id,city,gender,age,hh_size,hh_type,education,height,weight,waist
1,Montpellier,male,25-34,2,couple,master or doctorate,183,62,78
2,Montpellier,female,25-34,2,couple,high school,163,60,75
3,Lyon,female,25-34,2,couple,master or doctorate,172,65,60
4,Lyon,male,25-34,3,single parent,bachelor,182,85,95
5,Bordeaux,male,25-34,2,couple,master or doctorate,177,70,81
6,Lyon,male,45-54,1,single,bachelor,180,81,98
7,Bordeaux,female,25-34,1,single,master or doctorate,160,62,79
8,Lyon,female,35-44,3,single parent,bachelor,153,40,60
9,Bordeaux,female,25-34,3,family,master or doctorate,175,71,85
10,Lyon,female,25-34,3,family,high school,165,68,92
11,Lyon,male,55-64,2,single parent,bachelor,175,82,96
12,Lyon,female,25-34,1,single,master or doctorate,165,60,73
13,Lyon,female,45-54,3,single parent,vocational,160,77,107
14,Lyon,female,55-64,1,single,master or doctorate,160,64,82
15,Lyon,female,45-54,5,family,high school,176,96,103
16,Lyon,male,55-64,1,single,vocational,173,81,104
17,Bordeaux,male,25-34,2,couple,master or doctorate,180,70,80
18,Lille,female,<25,3,couple,bachelor,165,58,80
19,Lyon,male,45-54,2,couple,vocational,178,60,78
20,Lyon,female,45-54,1,single,high school,168,72,90
21,Lyon,male,25-34,2,couple,bachelor,172,74,97
22,Lyon,male,25-34,1,single,master or doctorate,183,75,87
23,Lille,male,25-34,2,other,high school,175,58,76
24,Lille,male,<25,2,other,bachelor,176,70,60
25,Lyon,male,35-44,3,family,master or doctorate,179,78,97
26,Lyon,male,35-44,4,family,bachelor,180,88,102
27,Lille,female,25-34,1,single,master or doctorate,163,56,85
28,Lyon,male,25-34,1,single,master or doctorate,181,69,83
29,Lille,male,25-34,2,couple,master or doctorate,173,70,82
30,Lyon,male,25-34,1,single,master or doctorate,187,93,106
31,Lyon,male,35-44,4,family,master or doctorate,179,76,91
32,Lyon,female,25-34,4,family,high school,170,63,85
33,Lyon,female,25-34,2,couple,master or doctorate,165,54,73
34,Montpellier,male,35-44,3,family,high school,165,72,92
35,Lyon,male,35-44,4,family,bachelor,170,68,89
36,Lyon,male,25-34,2,couple,bachelor,180,73,92
37,Lyon,male,25-34,3,family,master or doctorate,181,95,99
38,Montpellier,female,55-64,3,family,bachelor,155,45,75
39,Lyon,female,35-44,1,single,bachelor,163,53,76
40,Lyon,male,25-34,2,couple,master or doctorate,175,71,85
41,Lille,male,35-44,5,family,bachelor,173,96,106
42,Montpellier,male,45-54,1,couple,primary,170,67,82
43,Lyon,female,25-34,1,single,master or doctorate,165,61,83
44,Montpellier,female,25-34,1,single,bachelor,170,76,87
45,Lyon,female,25-34,2,couple,bachelor,169,62,78
46,Lyon,male,45-54,4,family,master or doctorate,170,61,80
47,Bordeaux,male,25-34,3,family,bachelor,170,77,87
48,Lyon,male,35-44,2,couple,bachelor,172,76,90
49,Lyon,male,25-34,2,couple,master or doctorate,174,79,101
50,Lyon,female,35-44,4,family,bachelor,172,78,39
51,Bordeaux,female,25-34,1,single,bachelor,162,52,82
52,Lyon,male,<25,1,single,bachelor,180,73,89
53,Bordeaux,female,35-44,6,family,bachelor,159,56,75
54,Lyon,female,35-44,5,family,bachelor,168,59,70
55,Lyon,female,25-34,2,couple,bachelor,168,60,78
56,Lyon,male,25-34,2,couple,bachelor,180,77,85
57,Lyon,male,35-44,3,family,bachelor,186,93,101
58,Lille,male,35-44,6,family,vocational,181,84,100
59,Lyon,female,25-34,2,couple,master or doctorate,165,53,74
60,Lyon,female,25-34,1,single,master or doctorate,165,55,72
61,Lyon,male,35-44,2,couple,bachelor,182,80,80
62,Bordeaux,male,55-64,2,family,high school,176,74,85
63,Lyon,male,35-44,1,single,master or doctorate,166,59,80
64,Lyon,male,<25,1,single,bachelor,172,68,82
65,Lyon,male,25-34,2,couple,bachelor,177,68,82
66,Lyon,female,<25,2,couple,bachelor,180,75,83
67,Bordeaux,female,25-34,2,couple,master or doctorate,166,60,72
68,Lyon,female,<25,1,single,master or doctorate,162,61,80
69,Lyon,male,35-44,3,family,master or doctorate,188,80,44
70,Lyon,female,25-34,2,couple,high school,166,127,118
71,Bordeaux,female,35-44,3,family,master or doctorate,170,85,100
72,Lille,female,35-44,1,single,bachelor,177,63,74
73,Lille,female,25-34,1,single,master or doctorate,170,52,36
74,Lyon,male,25-34,2,couple,bachelor,180,72,70
75,Lyon,male,<25,2,couple,bachelor,174,63,74
76,Montpellier,female,25-34,2,couple,bachelor,157,50,66
77,Montpellier,female,25-34,2,couple,master or doctorate,163,60,75
78,Lyon,female,25-34,1,single,master or doctorate,161,56,72
79,Montpellier,male,35-44,2,couple,bachelor,190,86,96
80,Lyon,female,35-44,1,single,bachelor,170,52,65
81,Bordeaux,female,25-34,2,couple,master or doctorate,160,56,68
82,Lille,male,25-34,1,single,master or doctorate,168,59,78
83,Lyon,male,25-34,2,couple,bachelor,182,73,85
84,Lyon,female,25-34,1,single,master or doctorate,152,48,76
85,Lyon,female,25-34,1,single,master or doctorate,160,65,96
86,Lyon,male,35-44,1,single,high school,180,92,105
87,Lyon,female,35-44,4,family,primary,162,64,93
88,Montpellier,female,<25,2,couple,bachelor,172,67,80
89,Montpellier,male,35-44,4,single parent,master or doctorate,187,87,93
90,Lyon,female,<25,1,single,master or doctorate,167,62,85
91,Montpellier,male,25-34,1,single,master or doctorate,170,75,91
92,Lille,female,25-34,2,couple,master or doctorate,161,58,69
93,Lyon,male,25-34,1,couple,bachelor,164,64,80
94,Lyon,female,55-64,1,single,bachelor,163,62,82
95,Lille,male,25-34,1,single,bachelor,178,95,110
96,Lyon,male,25-34,2,couple,master or doctorate,173,85,83
97,Bordeaux,female,45-54,2,couple,master or doctorate,168,60,73
98,Montpellier,male,45-54,2,couple,vocational,180,76,90
99,Lyon,female,<25,2,couple,bachelor,158,70,84
100,Lyon,male,25-34,2,couple,master or doctorate,189,85,97
101,Lyon,female,25-34,2,couple,bachelor,167,68,74
102,Bordeaux,male,25-34,3,family,bachelor,175,79,84
103,Montpellier,male,45-54,1,single,bachelor,180,76,91
104,Lille,female,35-44,5,family,master or doctorate,163,56,75
105,Bordeaux,female,45-54,1,single,bachelor,164,65,72
106,Bordeaux,female,25-34,2,couple,bachelor,164,65,80
107,Lyon,male,25-34,2,couple,bachelor,175,66,84
108,Lyon,female,<25,2,couple,bachelor,150,56,70
109,Lyon,male,25-34,1,single,master or doctorate,193,81,91
110,Lyon,male,25-34,2,couple,master or doctorate,182,86,90
111,Lyon,male,45-54,4,family,master or doctorate,169,71,84
112,Lyon,male,25-34,2,couple,master or doctorate,175,78,78
113,Montpellier,male,25-34,2,couple,master or doctorate,176,87,105
114,Lyon,female,55-64,2,family,bachelor,158,96,110
115,Bordeaux,female,45-54,4,single parent,bachelor,163,54,85
116,Lyon,male,25-34,2,couple,master or doctorate,168,62,82
117,Lyon,male,25-34,1,single,master or doctorate,169,77,90
118,Lyon,male,35-44,4,family,high school,185,77,87
119,Lille,male,25-34,1,single,master or doctorate,171,70,79
120,Lyon,male,25-34,2,family,bachelor,175,80,53
121,Bordeaux,male,25-34,2,couple,bachelor,171,80,94
122,Bordeaux,male,<25,1,single,master or doctorate,172,72,172
123,Montpellier,male,55-64,1,single,high school,173,80,48
124,Lille,male,25-34,4,family,master or doctorate,173,67,81
125,Bordeaux,male,25-34,2,couple,bachelor,178,71,83
126,Bordeaux,female,<25,1,single,bachelor,155,52,70
127,Lyon,female,35-44,4,family,master or doctorate,159,62,78
128,Lille,female,25-34,3,family,vocational,173,77,49
129,Bordeaux,female,<25,1,single,bachelor,161,54,65
130,Lyon,male,25-34,2,couple,master or doctorate,180,77,87
131,Lyon,male,25-34,1,single,bachelor,169,97,112
132,Lyon,female,<25,1,single,high school,160,52,90
133,Lyon,male,25-34,2,couple,master or doctorate,180,80,56
134,Lyon,male,45-54,5,family,vocational,169,65,76
135,Bordeaux,male,25-34,2,couple,bachelor,183,88,84
136,Lyon,male,<25,2,couple,bachelor,175,70,79
137,Lyon,male,25-34,2,couple,master or doctorate,182,68,88
138,Lyon,female,25-34,1,single,master or doctorate,164,80,82
139,Montpellier,female,45-54,4,family,bachelor,167,52,76
140,Bordeaux,male,25-34,2,couple,master or doctorate,176,80,87
141,Bordeaux,male,25-34,3,family,master or doctorate,181,63,75
142,Lyon,female,25-34,2,couple,master or doctorate,167,71,88
143,Lyon,female,25-34,2,other,master or doctorate,170,59,80
144,Bordeaux,female,25-34,3,family,master or doctorate,162,77,89
145,Lyon,male,35-44,2,couple,bachelor,186,90,83
146,Lyon,female,25-34,3,family,master or doctorate,172,75,97
147,Lyon,male,25-34,3,family,master or doctorate,184,96,108
148,Bordeaux,male,45-54,5,family,master or doctorate,172,101,111
149,Lille,male,55-64,2,single parent,bachelor,183,105,104
150,Lyon,female,25-34,1,single,master or doctorate,156,62,80
151,Lille,female,25-34,4,family,vocational,163,82,105
152,Lyon,female,<25,1,single,master or doctorate,172,80,105
153,Lyon,female,25-34,2,couple,bachelor,151,57,68
154,Lyon,male,25-34,2,other,master or doctorate,180,70,86
155,Lyon,male,<25,2,couple,master or doctorate,180,73,84
156,Lyon,male,25-34,3,other,master or doctorate,190,70,82
157,Lyon,male,<25,1,single,bachelor,182,85,90
158,Lille,female,55-64,2,family,bachelor,165,65,86
159,Lyon,female,25-34,4,family,high school,162,62,88
160,Lyon,female,<25,2,couple,master or doctorate,164,57,83
161,Lyon,male,<25,1,couple,high school,166,58,71
162,Montpellier,male,45-54,3,family,bachelor,177,90,104
163,Bordeaux,female,25-34,1,single,bachelor,172,102,119
164,Montpellier,male,25-34,2,couple,master or doctorate,188,88,86
165,Bordeaux,female,<25,2,couple,master or doctorate,158,54,75
166,Lyon,female,45-54,1,single,bachelor,164,58,76
167,Montpellier,male,25-34,2,couple,master or doctorate,179,86,89
168,Bordeaux,female,<25,2,couple,high school,163,46,66
169,Lyon,male,25-34,1,single,master or doctorate,190,64,70
170,Lyon,female,45-54,4,family,vocational,170,55,76
171,Lille,male,35-44,4,family,master or doctorate,184,79,96
172,Bordeaux,male,25-34,1,single,high school,180,95,90
173,Lille,male,<25,11,other,high school,171,63,75
174,Bordeaux,female,25-34,3,family,bachelor,165,50,65
175,Lyon,male,45-54,2,couple,vocational,179,73,83
176,Lyon,female,25-34,1,single,high school,167,55,64
177,Lille,male,25-34,1,single,bachelor,187,79,92
178,Lyon,female,25-34,2,couple,master or doctorate,169,72,93
179,Lyon,male,35-44,4,family,bachelor,176,73,92
180,Lille,female,25-34,5,family,master or doctorate,163,54,65
181,Lyon,female,35-44,3,single parent,vocational,157,54,75
182,Lyon,female,25-34,1,single,master or doctorate,165,54,78
183,Lyon,female,25-34,1,single,bachelor,176,68,82
184,Bordeaux,female,25-34,2,couple,master or doctorate,154,53,67
185,Bordeaux,male,<25,2,couple,master or doctorate,179,81,84
186,Lyon,female,25-34,2,couple,master or doctorate,170,64,71
187,Lyon,female,25-34,2,couple,high school,169,65,70
188,Lyon,male,25-34,2,couple,master or doctorate,188,110,110
189,Lyon,male,25-34,3,family,vocational,184,96,94
190,Lyon,male,25-34,3,family,bachelor,175,65,83
191,Lyon,male,35-44,4,family,master or doctorate,174,72,87
192,Lille,male,35-44,4,family,master or doctorate,189,90,105
193,Lyon,female,25-34,1,single,bachelor,165,53,75
194,Lyon,female,35-44,6,family,bachelor,157,63,75
195,Lyon,male,25-34,2,couple,bachelor,182,90,100
196,Montpellier,male,35-44,4,family,master or doctorate,171,80,100
197,Montpellier,female,25-34,1,single,bachelor,177,61,77
198,Lyon,male,25-34,1,single,master or doctorate,180,72,88
199,Lyon,male,<25,1,single,bachelor,183,93,112
200,Lyon,female,25-34,2,couple,master or doctorate,176,58,65
201,Lyon,male,55-64,1,single,master or doctorate,178,76,105
202,Montpellier,male,25-34,4,family,high school,180,84,40
203,Bordeaux,male,25-34,2,couple,bachelor,187,84,97
204,Bordeaux,female,<25,2,couple,high school,161,55,72
205,Montpellier,female,25-34,1,single,master or doctorate,168,55,77
206,Lyon,male,25-34,1,single,master or doctorate,170,64,72
207,Lyon,female,<25,2,couple,bachelor,163,70,93
208,Bordeaux,female,35-44,2,couple,bachelor,170,62,72
209,Lyon,male,55-64,4,family,master or doctorate,173,75,94
210,Lyon,male,25-34,2,couple,bachelor,185,79,85
211,Lyon,female,25-34,2,couple,master or doctorate,156,51,71
212,Lille,female,25-34,1,single,master or doctorate,168,74,80
213,Lyon,female,25-34,2,couple,master or doctorate,170,62,67
214,Bordeaux,male,25-34,1,single,master or doctorate,185,72,90
215,Lyon,male,35-44,2,couple,vocational,174,72,88
216,Lyon,female,35-44,3,single parent,no degree,162,50,72
217,Lille,female,35-44,2,couple,master or doctorate,177,65,67
218,Lyon,male,25-34,1,single,bachelor,181,72,89
219,Lyon,male,35-44,6,family,master or doctorate,183,87,97
220,Lyon,female,45-54,5,family,master or doctorate,159,46,69
221,Bordeaux,male,25-34,1,couple,bachelor,187,77,83
222,Lyon,female,25-34,2,couple,bachelor,169,71,92
223,Lille,male,35-44,4,family,master or doctorate,175,73,90
224,Lyon,female,25-34,1,single,bachelor,160,120,114
225,Lyon,male,25-34,2,couple,bachelor,167,73,95
226,Lyon,male,35-44,5,family,master or doctorate,175,67,87
227,Lyon,male,35-44,4,family,bachelor,177,74,97
228,Lyon,male,25-34,5,family,master or doctorate,178,88,99
229,Lyon,female,25-34,4,family,bachelor,160,59,79
230,Montpellier,female,55-64,2,couple,master or doctorate,150,55,80
231,Lyon,female,45-54,2,single parent,high school,163,55,80
232,Lille,male,25-34,2,couple,master or doctorate,182,74,88
233,Lyon,male,25-34,2,other,bachelor,172,64,71
234,Lille,female,25-34,1,single,master or doctorate,170,63,70
235,Montpellier,female,25-34,2,couple,master or doctorate,168,67,78
236,Lyon,female,25-34,3,family,bachelor,164,67,82
237,Lille,male,25-34,2,couple,bachelor,175,78,125
238,Lyon,male,25-34,2,couple,bachelor,180,78,89
239,Montpellier,male,25-34,1,single,bachelor,180,87,95
240,Lyon,female,25-34,2,couple,master or doctorate,169,65,67
241,Lyon,male,35-44,4,family,bachelor,183,92,98
242,Bordeaux,female,<25,1,single,master or doctorate,182,69,84
243,Montpellier,male,<25,3,other,bachelor,192,95,87
244,Lyon,male,35-44,2,couple,bachelor,174,72,92
245,Lyon,male,25-34,3,family,master or doctorate,185,90,95
246,Bordeaux,male,25-34,1,single,master or doctorate,,,112
247,Bordeaux,female,45-54,2,couple,bachelor,161,53,73
248,Lyon,male,<25,5,family,bachelor,180,78,89
249,Lyon,female,35-44,2,couple,high school,158,50,68
250,Lyon,male,35-44,2,couple,bachelor,186,73,76
251,Lyon,female,25-34,4,family,bachelor,171,63,83
252,Lyon,male,35-44,1,single,master or doctorate,173,68,84
253,Lille,male,35-44,4,family,bachelor,183,77,95
254,Lyon,female,35-44,1,single,bachelor,163,89,112
255,Montpellier,male,25-34,4,couple,master or doctorate,192,85,80
256,Lille,male,35-44,4,family,bachelor,186,82,89
257,Lyon,female,35-44,1,single,bachelor,160,78,94
258,Bordeaux,female,25-34,1,single,bachelor,163,61,83
259,Lyon,female,<25,2,couple,master or doctorate,170,78,92
260,Lille,male,25-34,2,couple,master or doctorate,177,95,100
261,Lille,male,25-34,2,other,master or doctorate,191,77,84
262,Montpellier,female,45-54,4,family,bachelor,155,65,84
263,Bordeaux,female,<25,3,family,high school,164,55,67
264,Lille,male,25-34,3,family,master or doctorate,185,77,79
265,Lyon,female,45-54,3,single parent,high school,170,87,90
266,Bordeaux,female,25-34,3,family,high school,163,82,84
267,Lille,female,25-34,1,couple,master or doctorate,171,72,70
268,Lille,male,<25,1,single,master or doctorate,173,62,77
269,Lyon,female,25-34,2,couple,master or doctorate,166,88,112
270,Lille,female,25-34,2,couple,master or doctorate,178,65,74
271,Lille,male,35-44,4,family,bachelor,182,95,105
272,Lyon,female,45-54,1,single,bachelor,153,56,81
273,Lyon,female,25-34,4,family,high school,175,55,67
274,Montpellier,female,45-54,1,single,vocational,158,75,106
275,Lyon,male,25-34,2,couple,bachelor,170,79,101
276,Lyon,male,25-34,2,couple,bachelor,180,94,84
277,Lille,male,35-44,2,couple,bachelor,186,93,106
278,Lille,female,25-34,2,couple,bachelor,172,86,103
279,Lyon,female,25-34,2,couple,bachelor,168,56,74
280,Lille,male,<25,4,other,high school,175,63,73
281,Lyon,male,35-44,2,couple,master or doctorate,167,74,97
282,Montpellier,male,45-54,5,family,bachelor,184,76,87
283,Lyon,male,<25,3,family,bachelor,183,64,78
284,Bordeaux,female,35-44,1,single,bachelor,160,80,97
285,Lyon,female,35-44,3,family,bachelor,165,67,81
286,Bordeaux,male,35-44,2,couple,master or doctorate,183,69,82
287,Lyon,female,35-44,6,family,master or doctorate,188,71,88
288,Lyon,male,25-34,2,couple,high school,193,99,89
289,Lille,male,25-34,1,single,master or doctorate,177,62,81
290,Lyon,male,25-34,1,single,master or doctorate,178,68,83
291,Lyon,female,45-54,2,couple,vocational,160,69,93
292,Lille,female,<25,3,family,bachelor,172,73,99
293,Lyon,male,25-34,2,couple,master or doctorate,195,117,110
294,Montpellier,male,55-64,2,other,master or doctorate,170,65,86
295,Lyon,female,25-34,1,single,bachelor,160,53,74
296,Lyon,male,25-34,1,single,master or doctorate,180,72,85
297,Bordeaux,male,35-44,3,family,bachelor,179,98,112
298,Bordeaux,female,25-34,2,couple,master or doctorate,172,74,93
299,Lille,male,25-34,2,couple,master or doctorate,190,73,87
300,Montpellier,male,55-64,2,couple,bachelor,170,58,78
301,Lyon,male,25-34,2,couple,bachelor,174,66,84
302,Lille,male,25-34,2,couple,master or doctorate,178,63,83
303,Bordeaux,male,35-44,1,single,master or doctorate,178,77,84
304,Lyon,female,<25,1,couple,high school,170,64,84
305,Lyon,female,45-54,3,single parent,bachelor,161,58,85
306,Lille,male,45-54,2,couple,master or doctorate,172,69,90
307,Lille,female,25-34,2,couple,master or doctorate,162,58,78
308,Bordeaux,male,35-44,2,couple,bachelor,186,81,90
309,Montpellier,female,<25,2,other,bachelor,159,51,77
310,Bordeaux,female,25-34,2,couple,master or doctorate,157,59,173
311,Bordeaux,male,25-34,2,couple,master or doctorate,176,69,83
