id,city,gender,age,hh_size,hh_type,education,height,weight,waist
312,Montpellier,male,<25,1,single,high school,170,70,93
313,Lyon,female,25-34,2,couple,bachelor,163,52,67
314,Lyon,male,25-34,4,family,master or doctorate,175,82,100
315,Lyon,male,<25,3,family,bachelor,172,78,95
316,Montpellier,female,25-34,2,couple,high school,175,115,92
317,Lyon,male,25-34,2,couple,master or doctorate,175,74,87
318,Lille,male,25-34,2,couple,master or doctorate,175,85,86
319,Lyon,male,35-44,2,couple,master or doctorate,182,72,80
320,Bordeaux,male,25-34,1,single,bachelor,182,85,95
321,Lyon,female,<25,2,couple,bachelor,155,50,77
322,Lille,male,<25,1,single,master or doctorate,178,83,0
323,Lyon,female,35-44,1,single,master or doctorate,168,70,88
324,Lyon,male,35-44,1,single,no degree,185,77,90
325,Lille,female,35-44,5,family,master or doctorate,162,61,78
326,Lyon,male,35-44,4,family,bachelor,177,96,92
327,Lyon,male,35-44,4,family,bachelor,178,78,92
328,Lyon,male,35-44,4,family,master or doctorate,170,88,99
329,Montpellier,male,<25,1,single,high school,185,63,60
330,Lyon,male,<25,1,single,bachelor,170,68,85
331,Lyon,male,<25,2,family,bachelor,188,68,75
332,Lyon,female,25-34,4,family,master or doctorate,167,74,93
333,Lille,male,35-44,3,family,master or doctorate,169,75,85
334,Bordeaux,male,25-34,2,couple,master or doctorate,179,97,110
335,Lyon,male,45-54,4,family,bachelor,181,79,97
336,Lyon,female,25-34,2,couple,master or doctorate,175,70,90
337,Montpellier,male,<25,1,single,bachelor,183,81,84
338,Lyon,male,<25,2,couple,bachelor,181,72,75
339,Lyon,female,45-54,3,single parent,high school,168,68,97
340,Lille,male,35-44,5,family,high school,180,87,87
341,Lyon,male,25-34,4,family,bachelor,170,91,105
342,Lyon,male,<25,4,other,bachelor,183,92,120
343,Lyon,male,<25,1,single,master or doctorate,176,64,84
344,Lyon,female,25-34,4,family,high school,172,65,86
345,Lille,female,25-34,3,family,master or doctorate,165,55,75
346,Lyon,female,25-34,3,family,bachelor,170,64,89
347,Montpellier,male,35-44,3,family,master or doctorate,180,90,95
348,Lyon,female,25-34,1,single,master or doctorate,173,62,67
349,Bordeaux,male,25-34,2,other,master or doctorate,172,75,88
350,Bordeaux,female,25-34,3,family,master or doctorate,158,45,58
351,Lille,female,25-34,2,couple,bachelor,174,85,101
352,Montpellier,male,25-34,2,couple,bachelor,183,75,83
353,Bordeaux,male,25-34,3,family,master or doctorate,179,65,77
354,Lyon,female,25-34,4,family,bachelor,172,65,91
355,Lyon,female,25-34,2,other,bachelor,169,51,61
356,Lyon,male,45-54,1,single,bachelor,177,60,78
357,Lille,male,55-64,2,couple,master or doctorate,183,80,96
358,Lyon,male,<25,6,other,master or doctorate,180,75,70
359,Montpellier,female,25-34,1,single,master or doctorate,153,48,69
360,Bordeaux,male,25-34,2,couple,bachelor,186,73,40
361,Lyon,female,<25,2,couple,bachelor,167,60,68
362,Lyon,female,25-34,2,couple,master or doctorate,168,56,77
363,Lyon,male,25-34,2,couple,bachelor,180,92,109
364,Lille,male,25-34,1,single,bachelor,188,77,84
365,Lyon,male,25-34,2,couple,bachelor,185,83,85
366,Montpellier,female,35-44,4,family,master or doctorate,171,61,73
367,Lille,female,<25,4,family,bachelor,173,98,97
368,Bordeaux,female,35-44,3,single parent,master or doctorate,165,52,75
369,Lille,male,35-44,4,family,master or doctorate,180,64,86
370,Montpellier,male,35-44,1,single,bachelor,171,94,105
371,Lyon,male,25-34,4,family,master or doctorate,176,86,99
372,Lyon,female,25-34,2,couple,master or doctorate,160,89,117
373,Lyon,female,<25,1,single,bachelor,163,65,83
374,Lille,male,45-54,1,single,master or doctorate,168,86,98
375,Lyon,male,35-44,2,couple,master or doctorate,170,57,70
376,Montpellier,male,<25,2,couple,master or doctorate,173,75,82
377,Lille,female,25-34,2,couple,bachelor,160,61,81
378,Lyon,female,25-34,2,couple,master or doctorate,165,67,87
379,Bordeaux,male,25-34,2,couple,master or doctorate,178,71,87
380,Lyon,male,35-44,3,family,bachelor,170,79,95
381,Montpellier,female,<25,2,couple,high school,170,61,76
382,Lyon,male,35-44,2,couple,bachelor,176,82,97
383,Lyon,female,25-34,1,single,bachelor,173,89,114
384,Bordeaux,female,45-54,3,family,vocational,165,62,80
385,Lyon,female,65+,1,single,high school,166,69,84
386,Bordeaux,male,<25,2,couple,master or doctorate,179,63,89
387,Lyon,male,<25,2,couple,master or doctorate,193,95,125
388,Montpellier,male,65+,5,family,bachelor,174,65,90
389,Lyon,female,25-34,3,family,bachelor,160,57,96
390,Montpellier,male,45-54,2,other,master or doctorate,183,149,130
391,Bordeaux,male,25-34,2,couple,bachelor,176,85,93
392,Lyon,male,25-34,2,single parent,bachelor,165,70,86
393,Bordeaux,female,25-34,1,single,master or doctorate,174,64,71
394,Bordeaux,male,25-34,2,other,master or doctorate,170,72,76
395,Lyon,male,25-34,2,couple,bachelor,178,66,90
396,Lille,male,25-34,2,couple,master or doctorate,180,69,77
397,Lyon,male,25-34,2,couple,master or doctorate,178,72,75
398,Bordeaux,male,25-34,2,couple,bachelor,179,64,74
399,Lille,female,25-34,1,single,master or doctorate,160,54,73
400,Lille,female,35-44,2,single parent,master or doctorate,157,67,86
401,Montpellier,female,35-44,3,family,bachelor,163,99,110
402,Lyon,female,45-54,2,single parent,vocational,169,68,84
403,Lyon,male,25-34,2,couple,bachelor,183,78,70
404,Montpellier,male,55-64,3,family,master or doctorate,167,62,89
405,Lyon,female,<25,5,family,bachelor,158,47,62
406,Lyon,male,45-54,5,family,master or doctorate,175,86,84
407,Bordeaux,female,45-54,1,single,master or doctorate,174,58,70
408,Lyon,female,45-54,5,family,bachelor,177,82,102
409,Lyon,male,25-34,6,family,bachelor,186,98,95
410,Montpellier,female,25-34,2,couple,master or doctorate,169,79,95
411,Lyon,female,45-54,3,family,high school,166,64,76
412,Lyon,male,25-34,2,couple,bachelor,180,64,41
413,Lille,male,25-34,2,couple,master or doctorate,180,83,95
414,Lille,female,25-34,1,single,high school,165,57,77
415,Montpellier,male,<25,1,family,bachelor,180,86,98
416,Montpellier,female,55-64,1,single,master or doctorate,160,54,84
417,Lyon,male,<25,1,single,bachelor,176,60,76
418,Lyon,male,<25,2,single parent,bachelor,176,55,76
419,Montpellier,female,<25,4,family,primary,177,85,90
420,Lille,male,25-34,2,couple,bachelor,168,63,86
421,Bordeaux,male,25-34,1,single,master or doctorate,189,77,79
422,Lyon,female,45-54,4,family,master or doctorate,160,50,35
423,Montpellier,female,25-34,3,other,master or doctorate,169,51,76
424,Bordeaux,male,35-44,3,family,bachelor,175,95,108
425,Lyon,male,25-34,4,family,master or doctorate,183,86,94
426,Lyon,female,25-34,2,couple,master or doctorate,160,76,79
427,Lyon,male,35-44,1,single,master or doctorate,180,88,94
428,Bordeaux,male,35-44,4,family,master or doctorate,183,77,92
429,Montpellier,male,<25,2,couple,bachelor,180,76,82
430,Lille,male,<25,2,couple,bachelor,184,93,103
431,Montpellier,male,35-44,1,single,bachelor,174,67,81
432,Lyon,male,<25,2,couple,master or doctorate,180,103,118
433,Bordeaux,male,25-34,1,single,high school,169,70,80
434,Lille,male,<25,1,single,high school,183,53,69
435,Lille,male,25-34,2,couple,bachelor,174,70,83
436,Montpellier,male,45-54,2,family,high school,173,72,88
437,Montpellier,male,45-54,3,family,bachelor,173,92,42
438,Bordeaux,female,25-34,1,single,bachelor,170,65,79
439,Lille,female,55-64,1,single,high school,158,53,73
440,Lille,female,25-34,3,family,master or doctorate,172,73,89
441,Lyon,male,<25,4,family,bachelor,170,72,87
442,Lille,male,25-34,2,couple,master or doctorate,178,80,64
443,Bordeaux,male,35-44,4,family,bachelor,178,83,93
444,Lyon,female,55-64,1,single,master or doctorate,161,53,70
445,Lyon,male,35-44,1,single,bachelor,178,82,103
446,Lyon,female,25-34,2,couple,high school,162,65,75
447,Lille,female,25-34,3,family,bachelor,156,55,66
448,Bordeaux,female,45-54,4,family,bachelor,,69,92
449,Lyon,female,35-44,1,single,bachelor,170,95,99
450,Bordeaux,male,35-44,4,family,high school,176,84,95
451,Bordeaux,female,45-54,3,family,bachelor,162,63,87
452,Montpellier,male,25-34,1,single,master or doctorate,178,76,92
453,Lyon,male,35-44,2,couple,vocational,168,56,76
454,Montpellier,male,<25,2,other,vocational,171,92,111
455,Montpellier,male,65+,2,couple,high school,178,87,101
456,Bordeaux,female,<25,1,single,high school,160,44,67
457,Bordeaux,male,25-34,3,family,high school,165,61,75
458,Lyon,female,<25,5,other,bachelor,169,79,101
459,Lille,female,<25,4,other,bachelor,160,71,96
460,Lyon,female,35-44,1,single,bachelor,145,54,80
461,Bordeaux,female,55-64,1,single,bachelor,167,82,93
462,Lyon,male,25-34,1,single,master or doctorate,175,80,100
463,Lille,female,<25,3,family,high school,162,65,80
464,Lyon,male,45-54,4,family,vocational,155,60,68
465,Lyon,female,25-34,4,family,master or doctorate,172,100,109
466,Bordeaux,male,35-44,2,couple,master or doctorate,178,80,92
467,Bordeaux,male,<25,1,single,bachelor,173,65,73
468,Lyon,female,45-54,5,family,master or doctorate,175,58,85
469,Lyon,female,35-44,1,single,high school,167,85,100
470,Lyon,female,25-34,2,other,bachelor,160,50,82
471,Lille,male,<25,2,couple,master or doctorate,185,74,40
472,Lyon,male,25-34,2,couple,master or doctorate,180,74,86
473,Lille,male,25-34,2,couple,vocational,175,88,91
474,Lyon,male,25-34,4,family,master or doctorate,184,72,84
475,Lille,female,25-34,2,couple,master or doctorate,162,54,81
476,Lyon,male,25-34,2,couple,bachelor,176,63,58
477,Lille,male,25-34,2,couple,master or doctorate,175,78,90
478,Lille,female,35-44,4,family,bachelor,155,64,90
479,Montpellier,male,55-64,4,family,bachelor,160,78,104
480,Lille,male,45-54,4,family,bachelor,179,76,42
481,Lyon,female,25-34,1,single,master or doctorate,168,59,85
482,Lille,female,25-34,2,couple,high school,155,59,89
483,Bordeaux,male,45-54,4,family,master or doctorate,183,75,89
484,Lille,female,25-34,1,single,high school,150,37,65
485,Lyon,male,25-34,2,couple,bachelor,168,73,90
486,Lyon,female,35-44,1,single,high school,170,46,61
487,Lyon,male,25-34,1,single,master or doctorate,187,68,81
488,Lyon,male,45-54,3,family,bachelor,186,89,105
489,Montpellier,male,25-34,1,single,master or doctorate,170,70,87
490,Lyon,female,25-34,1,single,high school,168,63,82
491,Bordeaux,male,25-34,1,single,master or doctorate,192,90,95
492,Montpellier,female,35-44,1,single,master or doctorate,170,67,83
493,Montpellier,male,25-34,2,couple,bachelor,180,86,94
494,Lyon,female,25-34,2,couple,high school,175,84,98
495,Bordeaux,male,55-64,4,family,primary,175,82,90
496,Lille,male,55-64,2,couple,master or doctorate,168,60,82
497,Lyon,female,<25,4,family,primary,158,47,69
498,Lyon,male,45-54,2,couple,primary,170,68,89
499,Montpellier,male,<25,3,single parent,bachelor,174,64,78
500,Bordeaux,female,25-34,1,single,bachelor,166,61,67
501,Montpellier,male,55-64,2,couple,high school,170,78,105
502,Lille,female,25-34,3,family,master or doctorate,168,60,80
503,Bordeaux,male,25-34,1,single,master or doctorate,180,73,80
504,Lille,female,<25,1,single,master or doctorate,169,79,104
505,Bordeaux,female,<25,2,couple,master or doctorate,165,61,90
506,Bordeaux,male,<25,5,family,primary,172,69,88
507,Lyon,male,25-34,2,couple,master or doctorate,186,100,105
508,Lyon,female,25-34,2,couple,master or doctorate,175,92,115
509,Lille,male,<25,2,couple,bachelor,186,131,122
510,Montpellier,female,25-34,2,couple,master or doctorate,164,52,77
511,Lille,male,25-34,2,couple,bachelor,182,90,96
512,Bordeaux,male,25-34,1,couple,master or doctorate,185,82,92
513,Lyon,female,35-44,2,couple,vocational,172,81,96
514,Bordeaux,female,35-44,1,single,high school,165,97,110
515,Lille,male,<25,3,other,bachelor,185,69,84
516,Montpellier,male,35-44,1,single,bachelor,172,72,88
517,Lyon,female,25-34,1,single,master or doctorate,161,45,65
518,Lyon,male,55-64,2,couple,bachelor,171,85,102
519,Lyon,female,<25,1,single,master or doctorate,182,63,87
520,Lyon,male,25-34,1,single,master or doctorate,167,71,83
521,Lyon,male,25-34,1,single,master or doctorate,180,77,86
522,Lyon,male,25-34,3,other,master or doctorate,173,69,82
523,Lyon,male,25-34,2,couple,bachelor,185,70,80
524,Lille,male,45-54,3,family,master or doctorate,171,71,86
525,Montpellier,female,55-64,1,single,vocational,164,56,84
526,Lyon,male,35-44,1,couple,bachelor,166,61,78
527,Lille,female,45-54,2,couple,bachelor,167,69,84
528,Montpellier,female,<25,2,single parent,bachelor,165,49,73
529,Lille,male,35-44,4,family,bachelor,168,71,89
530,Bordeaux,male,25-34,2,couple,master or doctorate,181,82,98
531,Montpellier,male,25-34,4,family,master or doctorate,177,69,99
532,Bordeaux,male,25-34,3,other,bachelor,184,76,86
533,Lyon,female,<25,3,family,bachelor,165,52,62
534,Lyon,male,35-44,1,single,vocational,170,85,120
535,Lyon,female,25-34,1,single,master or doctorate,162,50,66
536,Lyon,female,25-34,3,family,bachelor,158,51,81
537,Montpellier,male,25-34,2,couple,master or doctorate,175,85,95
538,Montpellier,male,65+,1,single,vocational,170,83,106
539,Lyon,female,<25,1,single,bachelor,163,65,73
540,Lyon,female,35-44,2,couple,master or doctorate,169,65,75
541,Lille,female,25-34,2,couple,master or doctorate,170,55,75
542,Lille,male,25-34,3,other,bachelor,180,65,82
543,Bordeaux,female,25-34,2,couple,master or doctorate,170,55,80
544,Lyon,female,<25,1,couple,master or doctorate,163,67,70
545,Bordeaux,male,35-44,4,family,master or doctorate,160,73,100
546,Lyon,female,25-34,4,family,master or doctorate,151,48,83
547,Lyon,male,35-44,4,couple,primary,175,68,88
548,Montpellier,male,25-34,3,family,vocational,170,84,98
549,Lyon,female,25-34,1,single,master or doctorate,165,80,95
550,Lyon,female,<25,1,other,master or doctorate,164,59,175
551,Lyon,male,25-34,2,couple,master or doctorate,186,110,110
552,Lyon,female,35-44,4,family,master or doctorate,163,62,80
553,Lyon,male,<25,5,other,bachelor,185,80,83
554,Lyon,male,35-44,4,family,master or doctorate,187,76,85
555,Montpellier,female,35-44,5,family,bachelor,170,78,92
556,Lyon,female,25-34,2,couple,bachelor,160,56,76
557,Lille,male,25-34,2,couple,high school,180,80,100
558,Montpellier,male,35-44,5,family,master or doctorate,178,77,42
559,Lyon,male,25-34,3,other,master or doctorate,192,90,99
560,Lyon,male,25-34,1,single parent,master or doctorate,175,85,75
561,Lyon,female,25-34,4,family,master or doctorate,173,64,97
562,Bordeaux,female,35-44,1,single,high school,165,96,110
563,Lille,female,35-44,1,single,bachelor,162,55,88
564,Lyon,male,35-44,1,single,bachelor,181,81,98
565,Lille,female,<25,2,other,master or doctorate,169,68,72
566,Lyon,male,45-54,1,couple,bachelor,187,84,94
567,Lille,female,25-34,2,couple,high school,180,80,100
568,Lyon,male,55-64,2,couple,bachelor,172,89,106
569,Bordeaux,male,25-34,2,couple,master or doctorate,186,93,104
570,Montpellier,female,25-34,2,couple,master or doctorate,163,52,65
571,Lyon,male,25-34,2,couple,bachelor,185,86,91
572,Bordeaux,female,25-34,1,couple,bachelor,162,52,67
573,Bordeaux,female,25-34,2,couple,bachelor,162,59,78
574,Montpellier,male,25-34,2,couple,master or doctorate,176,86,90
575,Bordeaux,male,45-54,3,family,vocational,173,73,98
576,Lyon,female,25-34,3,other,bachelor,162,58,68
577,Lyon,male,<25,1,single,bachelor,177,82,83
578,Bordeaux,male,<25,2,other,bachelor,183,78,86
579,Bordeaux,female,25-34,5,other,master or doctorate,157,64,80
580,Lyon,female,25-34,2,couple,master or doctorate,168,52,65
581,Lyon,female,25-34,4,family,master or doctorate,176,75,85
582,Lille,female,25-34,3,other,bachelor,165,60,92
583,Montpellier,female,<25,4,family,bachelor,164,65,86
584,Lyon,female,25-34,1,single,bachelor,165,65,75
585,Lyon,female,35-44,4,family,master or doctorate,164,67,93
586,Lille,male,25-34,2,couple,bachelor,192,95,99
587,Bordeaux,male,45-54,2,couple,bachelor,167,60,75
588,Lyon,male,25-34,1,single,master or doctorate,171,71,82
589,Lyon,female,45-54,2,single parent,master or doctorate,166,58,72
590,Lille,male,25-34,2,couple,master or doctorate,186,80,89
591,Lyon,male,25-34,2,family,bachelor,174,92,46
592,Lille,female,25-34,2,couple,master or doctorate,165,58,70
593,Bordeaux,female,<25,2,couple,bachelor,167,67,77
594,Lyon,male,25-34,3,family,bachelor,182,72,87
595,Lyon,female,25-34,1,single,master or doctorate,165,60,68
596,Lyon,male,25-34,2,couple,master or doctorate,172,69,77
597,Montpellier,female,35-44,3,family,bachelor,163,61,84
598,Lille,female,<25,2,single parent,bachelor,160,51,80
599,Bordeaux,male,25-34,2,couple,bachelor,172,68,80
600,Lille,male,25-34,2,couple,bachelor,170,60,68
601,Bordeaux,male,25-34,1,single,bachelor,175,65,87
602,Lyon,male,35-44,3,family,bachelor,171,86,109
603,Bordeaux,male,45-54,5,family,master or doctorate,185,77,97
604,Lyon,female,25-34,2,couple,master or doctorate,167,100,95
605,Lyon,female,25-34,2,couple,master or doctorate,167,64,72
606,Bordeaux,male,35-44,2,couple,bachelor,182,78,88
607,Bordeaux,male,45-54,5,family,bachelor,175,76,84
608,Lyon,male,25-34,2,couple,high school,168,55,72
609,Lille,male,25-34,2,couple,high school,180,115,118
610,Lyon,female,55-64,1,single,primary,175,62,80
611,Lille,male,25-34,1,single,master or doctorate,180,80,98
612,Lyon,female,35-44,4,family,bachelor,160,57,83
613,Montpellier,female,45-54,5,family,master or doctorate,158,60,84
614,Lyon,female,<25,1,single,bachelor,158,61,41
615,Lille,female,25-34,1,single,master or doctorate,167,60,65
616,Lyon,female,35-44,2,single parent,master or doctorate,178,74,101
617,Bordeaux,female,25-34,1,single,bachelor,168,70,85
618,Lyon,female,45-54,4,family,bachelor,178,69,82
619,Lyon,female,25-34,1,single,bachelor,171,75,98
620,Lyon,female,25-34,2,couple,bachelor,174,61,69
621,Lyon,male,25-34,1,single,master or doctorate,179,80,91
