id,city,gender,age,hh_size,hh_type,education,height,weight,waist
622,Lille,male,45-54,1,single,bachelor,178,97,102
623,Lille,female,45-54,6,family,master or doctorate,166,58,71
624,Lille,female,35-44,2,couple,master or doctorate,174,65,77
625,Montpellier,male,25-34,1,single,master or doctorate,178,83,55
626,Bordeaux,female,25-34,2,couple,master or doctorate,160,57,82
627,Lyon,female,45-54,3,family,master or doctorate,173,82,99
628,Lyon,female,<25,2,couple,bachelor,161,66,66
629,Bordeaux,female,25-34,2,couple,master or doctorate,168,65,75
630,Bordeaux,female,25-34,2,other,master or doctorate,158,54,68
631,Lille,male,25-34,3,family,master or doctorate,181,101,100
632,Lyon,male,25-34,3,family,master or doctorate,186,87,92
633,Bordeaux,female,<25,2,couple,bachelor,163,61,66
634,Bordeaux,male,25-34,1,single,bachelor,187,90,94
635,Lyon,female,35-44,1,single,master or doctorate,176,90,86
636,Lyon,female,45-54,3,family,bachelor,157,54,80
637,Lyon,female,<25,4,family,bachelor,169,72,95
638,Lyon,male,<25,2,other,high school,175,75,95
639,Lyon,female,25-34,2,couple,master or doctorate,171,84,74
640,Bordeaux,female,<25,2,couple,bachelor,195,78,95
641,Bordeaux,female,35-44,3,family,bachelor,156,59,89
642,Montpellier,female,35-44,2,single parent,bachelor,165,85,100
643,Bordeaux,female,35-44,1,single,bachelor,162,66,78
644,Montpellier,male,25-34,1,single,bachelor,183,89,79
645,Lyon,female,25-34,2,couple,master or doctorate,174,69,80
646,Lyon,female,25-34,2,family,high school,156,56,91
647,Lyon,male,35-44,3,family,vocational,175,78,90
648,Lyon,male,<25,2,couple,master or doctorate,176,72,95
649,Lyon,male,25-34,2,couple,bachelor,170,75,96
650,Lille,male,45-54,4,family,master or doctorate,181,75,74
651,Lyon,female,35-44,4,family,master or doctorate,172,63,73
652,Lyon,female,25-34,2,couple,master or doctorate,169,53,74
653,Lyon,male,45-54,2,couple,vocational,172,73,92
654,Montpellier,female,25-34,1,single,bachelor,178,78,87
655,Lyon,female,25-34,1,single,master or doctorate,173,72,93
656,Lyon,male,35-44,4,family,bachelor,176,74,85
657,Lille,male,25-34,2,couple,master or doctorate,187,95,100
658,Bordeaux,male,<25,2,couple,master or doctorate,178,83,93
659,Lyon,male,25-34,1,single,bachelor,185,73,83
660,Lyon,female,35-44,2,couple,high school,162,65,80
661,Bordeaux,male,<25,1,single,bachelor,178,110,109
662,Lyon,female,45-54,4,family,bachelor,166,90,109
663,Lyon,female,25-34,3,family,bachelor,163,66,73
664,Lyon,male,<25,4,single parent,,,,
665,Lille,female,<25,2,couple,bachelor,167,60,73
666,Lyon,female,25-34,2,couple,bachelor,165,73,88
667,Lyon,male,25-34,2,couple,bachelor,185,70,86
668,Lyon,female,<25,2,single parent,high school,162,55,86
669,Lille,female,25-34,2,couple,bachelor,169,64,83
670,Lille,female,45-54,2,couple,bachelor,164,54,71
671,Lille,female,35-44,3,family,vocational,167,68,78
672,Lyon,female,35-44,2,couple,high school,160,53,77
673,Lille,male,35-44,3,family,bachelor,178,64,82
674,Lyon,female,35-44,3,family,bachelor,169,70,91
675,Bordeaux,female,45-54,4,family,master or doctorate,168,75,42
676,Montpellier,male,25-34,4,family,bachelor,187,95,92
677,Lille,male,<25,2,couple,bachelor,174,86,101
678,Bordeaux,male,25-34,1,single,master or doctorate,178,79,90
679,Lyon,male,25-34,2,couple,bachelor,181,74,40
680,Bordeaux,female,25-34,1,single,master or doctorate,163,45,63
681,Bordeaux,male,25-34,3,family,master or doctorate,177,78,93
682,Lyon,female,25-34,2,couple,master or doctorate,165,76,80
683,Lille,male,25-34,2,couple,master or doctorate,180,94,103
684,Lille,female,35-44,2,couple,bachelor,173,66,80
685,Bordeaux,female,25-34,2,couple,bachelor,161,73,90
686,Lille,female,25-34,2,couple,bachelor,175,85,100
687,Bordeaux,male,35-44,4,family,master or doctorate,171,80,100
688,Lyon,male,<25,2,couple,bachelor,184,80,90
689,Lyon,male,25-34,2,couple,high school,182,88,98
690,Montpellier,male,35-44,2,couple,high school,181,104,109
691,Lille,female,25-34,1,single,master or doctorate,156,64,76
692,Lyon,female,25-34,2,couple,bachelor,172,69,87
693,Lyon,male,25-34,2,couple,master or doctorate,180,120,115
694,Bordeaux,male,25-34,2,couple,master or doctorate,170,55,74
695,Lyon,male,45-54,4,family,bachelor,188,97,108
696,Lyon,male,25-34,1,single,bachelor,178,105,108
697,Bordeaux,male,55-64,2,couple,high school,182,89,101
698,Lille,female,25-34,4,family,master or doctorate,173,78,70
699,Lyon,female,25-34,2,other,master or doctorate,162,58,75
700,Montpellier,male,25-34,1,single,bachelor,170,78,84
701,Lille,female,25-34,3,family,master or doctorate,159,60,90
702,Montpellier,female,45-54,3,family,master or doctorate,160,75,98
703,Lyon,male,25-34,3,family,master or doctorate,188,90,96
704,Lyon,female,<25,2,couple,bachelor,169,72,90
705,Lille,male,25-34,1,single,master or doctorate,185,87,90
706,Lyon,male,25-34,2,couple,bachelor,174,76,100
707,Bordeaux,male,25-34,2,couple,master or doctorate,176,72,94
708,Lyon,female,<25,2,couple,bachelor,160,74,90
709,Lille,male,25-34,1,single,master or doctorate,186,76,86
710,Lyon,female,<25,2,couple,master or doctorate,163,53,73
711,Montpellier,female,45-54,4,family,primary,167,66,81
712,Bordeaux,female,25-34,1,single,bachelor,156,60,82
713,Bordeaux,male,25-34,1,single,master or doctorate,182,82,90
714,Bordeaux,male,35-44,4,family,bachelor,188,72,91
715,Montpellier,male,25-34,1,single,master or doctorate,172,53,88
716,Montpellier,female,45-54,5,family,master or doctorate,165,73,88
717,Lyon,female,35-44,5,family,master or doctorate,168,65,83
718,Bordeaux,male,<25,3,other,master or doctorate,181,59,70
719,Lyon,male,45-54,4,family,master or doctorate,183,72,88
720,Lyon,male,55-64,1,single,master or doctorate,172,72,90
721,Lyon,female,45-54,2,other,master or doctorate,168,83,98
722,Montpellier,male,55-64,3,family,high school,174,86,99
723,Lille,male,25-34,2,couple,master or doctorate,173,91,114
724,Lyon,male,45-54,4,other,bachelor,183,94,100
725,Bordeaux,female,25-34,3,family,high school,166,74,89
726,Lyon,female,25-34,1,single,bachelor,151,45,75
727,Bordeaux,male,25-34,1,single,bachelor,187,72,87
728,Lyon,female,<25,4,other,bachelor,168,62,90
729,Lyon,male,45-54,1,single,master or doctorate,183,76,86
730,Montpellier,male,45-54,1,single,master or doctorate,178,98,111
731,Montpellier,female,35-44,3,single parent,high school,165,86,112
732,Lyon,female,25-34,2,couple,bachelor,162,72,83
733,Lyon,male,25-34,4,family,bachelor,171,65,80
734,Lille,female,<25,1,single,master or doctorate,,60,62
735,Lille,male,25-34,2,couple,master or doctorate,180,72,84
736,Lyon,female,35-44,3,family,bachelor,167,140,132
737,Bordeaux,female,<25,2,other,master or doctorate,169,54,73
738,Lyon,male,<25,1,single,bachelor,164,51,70
739,Bordeaux,female,25-34,3,family,master or doctorate,167,58,73
740,Bordeaux,male,25-34,2,couple,bachelor,177,65,75
741,Lille,female,25-34,2,couple,master or doctorate,168,69,76
742,Bordeaux,female,35-44,1,single,bachelor,168,75,86
743,Lille,female,45-54,5,family,master or doctorate,162,56,80
744,Lyon,female,25-34,2,other,bachelor,165,80,90
745,Bordeaux,female,<25,2,other,vocational,162,45,85
746,Lyon,female,55-64,2,couple,bachelor,152,68,98
747,Bordeaux,male,35-44,1,single,vocational,172,72,83
748,Lyon,male,55-64,2,couple,high school,187,81,100
749,Lyon,male,25-34,1,single,high school,175,95,101
750,Lyon,female,25-34,1,single,master or doctorate,165,57,80
751,Montpellier,female,45-54,1,single,high school,160,55,88
752,Lyon,female,35-44,4,family,bachelor,170,73,90
753,Lyon,male,45-54,4,family,bachelor,184,92,108
754,Lyon,female,35-44,1,single,bachelor,165,60,90
755,Lyon,female,55-64,4,other,high school,157,86,107
756,Montpellier,male,35-44,3,family,master or doctorate,191,104,110
757,Lyon,female,35-44,4,family,master or doctorate,161,50,69
758,Lyon,male,35-44,1,single,bachelor,185,85,95
759,Lyon,male,25-34,1,single,master or doctorate,186,128,131
760,Montpellier,female,25-34,2,single parent,high school,169,73,91
761,Montpellier,female,55-64,1,single,high school,169,73,91
762,Montpellier,female,45-54,2,couple,bachelor,156,67,95
763,Lyon,female,25-34,2,couple,bachelor,170,72,95
764,Lyon,male,45-54,1,single,vocational,173,89,100
765,Lyon,female,45-54,1,single,high school,166,133,111
766,Bordeaux,female,25-34,1,single,master or doctorate,155,45,72
767,Lyon,male,35-44,5,family,master or doctorate,176,82,89
768,Montpellier,male,25-34,1,single,master or doctorate,177,65,77
769,Montpellier,male,<25,1,single,bachelor,176,73,80
770,Montpellier,female,25-34,4,couple,bachelor,167,68,95
771,Lille,female,<25,2,couple,bachelor,165,93,116
772,Bordeaux,female,25-34,2,couple,master or doctorate,165,56,63
773,Lyon,male,25-34,2,other,bachelor,172,106,101
774,Lyon,male,25-34,5,family,master or doctorate,175,94,112
775,Montpellier,male,25-34,2,couple,master or doctorate,175,75,81
776,Lyon,female,25-34,2,couple,master or doctorate,171,69,85
777,Lyon,male,25-34,2,couple,bachelor,167,74,70
778,Lyon,male,<25,2,couple,master or doctorate,174,65,79
779,Lyon,male,35-44,4,family,bachelor,180,75,95
780,Lyon,female,55-64,2,couple,high school,165,62,85
781,Lyon,female,45-54,1,single,master or doctorate,162,65,84
782,Montpellier,male,25-34,2,couple,master or doctorate,172,71,79
783,Lyon,female,<25,1,single,vocational,162,49,74
784,Montpellier,male,35-44,4,family,bachelor,165,73,93
785,Lyon,female,25-34,1,single,high school,163,68,90
786,Montpellier,male,25-34,1,couple,bachelor,185,84,82
787,Lyon,female,45-54,2,couple,high school,161,71,91
788,Montpellier,male,45-54,5,family,master or doctorate,172,78,100
789,Montpellier,male,25-34,2,couple,bachelor,175,72,90
790,Lyon,male,55-64,2,couple,bachelor,187,87,92
791,Montpellier,female,35-44,3,family,bachelor,168,89,93
792,Montpellier,male,25-34,3,family,bachelor,176,74,88
793,Lyon,male,25-34,2,other,master or doctorate,179,84,93
794,Lille,female,<25,1,single,bachelor,168,66,72
795,Lyon,female,<25,2,couple,master or doctorate,165,54,65
796,Lyon,female,55-64,1,single,master or doctorate,172,71,86
797,Lyon,female,35-44,4,family,bachelor,164,73,98
798,Lyon,male,45-54,2,couple,high school,185,140,132
799,Lyon,female,45-54,4,family,bachelor,154,72,105
800,Montpellier,female,45-54,1,single,master or doctorate,165,60,80
801,Montpellier,male,25-34,2,couple,master or doctorate,174,95,103
802,Lyon,female,25-34,1,single,bachelor,170,65,82
803,Lyon,female,35-44,4,family,master or doctorate,160,54,83
804,Montpellier,female,45-54,1,single,vocational,171,63,76
805,Lyon,male,45-54,4,family,bachelor,175,85,105
806,Lyon,female,45-54,1,single,bachelor,163,59,87
807,Lille,female,25-34,1,single,bachelor,168,64,68
808,Lille,male,25-34,1,single,bachelor,178,90,60
809,Montpellier,female,45-54,3,family,bachelor,161,77,90
810,Lyon,female,35-44,3,family,high school,160,85,93
811,Bordeaux,female,<25,2,couple,master or doctorate,165,60,76
812,Bordeaux,female,45-54,2,couple,master or doctorate,165,60,76
813,Montpellier,female,35-44,3,family,master or doctorate,170,57,69
814,Bordeaux,male,45-54,2,couple,master or doctorate,165,60,76
815,Montpellier,female,<25,4,family,high school,153,48,73
816,Lyon,female,<25,5,family,high school,162,61,92
817,Montpellier,female,35-44,5,family,high school,160,59,87
818,Lyon,female,55-64,1,single,vocational,154,84,110
819,Lyon,female,45-54,3,single parent,bachelor,165,55,75
820,Lille,male,25-34,1,single,master or doctorate,175,79,86
821,Lille,male,25-34,2,other,master or doctorate,170,58,76
822,Lille,female,25-34,1,single,bachelor,168,59,69
823,Lyon,female,25-34,3,family,master or doctorate,160,63,90
824,Montpellier,female,35-44,3,other,high school,160,50,70
825,Lyon,female,45-54,2,couple,bachelor,168,68,83
826,Lyon,female,35-44,4,family,bachelor,160,67,80
827,Montpellier,male,25-34,3,family,high school,182,76,88
828,Montpellier,female,25-34,2,couple,master or doctorate,167,60,80
829,Lyon,female,35-44,4,family,bachelor,158,47,65
830,Montpellier,female,25-34,3,other,bachelor,157,48,65
831,Lyon,male,45-54,4,family,master or doctorate,178,73,88
832,Lyon,female,55-64,2,couple,high school,152,53,78
833,Lyon,male,25-34,1,single,master or doctorate,180,65,82
834,Lyon,male,35-44,4,family,master or doctorate,197,78,85
835,Montpellier,female,<25,1,single,high school,168,50,88
836,Montpellier,female,25-34,2,couple,bachelor,156,45,70
837,Lyon,female,<25,3,family,bachelor,160,90,79
838,Lyon,female,25-34,1,single,bachelor,157,62,89
839,Lyon,male,55-64,2,couple,master or doctorate,176,85,100
840,Lyon,female,45-54,5,family,high school,162,56,70
841,Lyon,female,25-34,2,couple,bachelor,168,49,60
842,Lyon,female,25-34,3,single parent,high school,175,66,77
843,Lyon,female,25-34,1,single,master or doctorate,170,49,73
844,Lyon,male,25-34,2,couple,bachelor,172,97,122
845,Lyon,female,25-34,4,family,bachelor,162,64,92
846,Bordeaux,female,35-44,2,couple,master or doctorate,169,60,74
847,Lille,male,25-34,2,couple,master or doctorate,181,72,80
848,Lyon,female,55-64,1,single,high school,158,53,84
849,Lyon,male,45-54,4,family,bachelor,172,71,84
850,Lyon,female,25-34,1,single,master or doctorate,158,57,78
851,Lyon,female,55-64,2,couple,master or doctorate,160,50,68
852,Montpellier,female,35-44,3,single parent,master or doctorate,160,58,80
853,Lyon,male,55-64,3,family,vocational,170,77,100
854,Lyon,male,45-54,3,family,high school,175,85,100
855,Lyon,male,25-34,2,couple,master or doctorate,185,72,75
856,Lyon,female,45-54,1,single,bachelor,169,93,107
857,Lyon,male,55-64,2,couple,master or doctorate,180,78,99
858,Lyon,female,25-34,1,single,master or doctorate,158,74,82
859,Lyon,female,35-44,1,single,high school,168,55,85
860,Lyon,male,45-54,3,single parent,master or doctorate,176,65,85
861,Lyon,male,25-34,2,couple,master or doctorate,172,62,85
862,Lyon,male,45-54,2,family,master or doctorate,172,82,83
863,Lyon,female,35-44,5,family,bachelor,163,55,77
864,Montpellier,male,35-44,4,family,master or doctorate,185,88,70
865,Lyon,female,25-34,2,couple,master or doctorate,160,52,70
866,Lyon,male,25-34,2,couple,bachelor,181,80,98
867,Lyon,female,25-34,1,single,master or doctorate,170,65,87
868,Lyon,female,25-34,3,other,master or doctorate,158,52,73
869,Lyon,female,45-54,2,single parent,high school,161,68,91
870,Lyon,female,35-44,2,couple,master or doctorate,158,44,65
871,Lyon,male,<25,1,single,master or doctorate,187,95,110
872,Lyon,male,25-34,2,couple,master or doctorate,182,73,80
873,Lyon,female,<25,2,single parent,bachelor,152,55,70
874,Montpellier,male,25-34,1,single,bachelor,170,73,92
875,Lyon,female,45-54,2,single parent,master or doctorate,165,70,95
876,Lyon,male,45-54,4,family,master or doctorate,195,155,147
877,Lyon,male,25-34,1,single,master or doctorate,180,108,110
878,Lyon,male,35-44,2,couple,master or doctorate,175,70,88
879,Lyon,male,25-34,4,family,master or doctorate,175,61,80
880,Lyon,female,45-54,5,family,bachelor,160,68,92
881,Montpellier,female,45-54,1,single,high school,173,84,92
882,Lille,female,45-54,2,couple,master or doctorate,168,55,27
883,Lyon,male,25-34,4,family,master or doctorate,187,81,97
884,Bordeaux,male,45-54,4,family,master or doctorate,182,81,98
885,Lyon,female,25-34,2,couple,bachelor,173,64,70
886,Lyon,male,25-34,2,couple,bachelor,182,60,74
887,Lyon,male,25-34,3,other,master or doctorate,175,74,93
888,Lyon,female,25-34,2,couple,master or doctorate,159,67,93
889,Lyon,female,<25,1,single,high school,155,67,100
890,Lyon,male,25-34,3,family,master or doctorate,182,91,94
891,Bordeaux,male,55-64,4,family,master or doctorate,175,69,88
892,Bordeaux,male,45-54,4,family,high school,181,98,110
893,Lyon,male,35-44,4,family,master or doctorate,178,82,90
894,Lyon,male,35-44,5,family,master or doctorate,182,70,82
895,Lyon,male,25-34,1,single,vocational,181,80,101
896,Montpellier,male,35-44,5,family,master or doctorate,170,68,95
897,Lyon,male,25-34,2,couple,bachelor,168,74,90
898,Lyon,male,45-54,4,family,bachelor,183,80,100
899,Lyon,female,35-44,2,couple,bachelor,170,59,80
900,Lyon,female,25-34,2,couple,bachelor,160,60,79
901,Lille,male,25-34,3,other,master or doctorate,172,66,89
902,Lyon,female,55-64,2,single parent,master or doctorate,171,88,112
903,Bordeaux,female,35-44,4,family,bachelor,157,55,87
904,Lille,female,25-34,2,couple,bachelor,180,68,77
905,Lille,female,35-44,2,single parent,bachelor,163,73,99
906,Lyon,female,<25,1,single,master or doctorate,170,55,75
907,Lyon,female,45-54,5,family,master or doctorate,168,63,90
908,Lyon,female,45-54,2,couple,high school,154,64,91
909,Bordeaux,female,25-34,2,couple,master or doctorate,172,58,71
910,Bordeaux,male,35-44,2,couple,master or doctorate,180,70,88
911,Montpellier,female,35-44,4,family,bachelor,168,61,78
912,Lyon,male,45-54,3,family,master or doctorate,178,116,120
913,Bordeaux,female,35-44,3,family,bachelor,160,66,92
914,Lyon,female,25-34,1,single,master or doctorate,161,55,68
915,Lyon,female,25-34,2,couple,master or doctorate,165,57,90
916,Lyon,male,45-54,5,family,master or doctorate,173,66,62
917,Bordeaux,male,25-34,3,family,bachelor,189,88,81
918,Lyon,male,25-34,3,family,master or doctorate,185,97,106
919,Montpellier,male,35-44,3,family,high school,190,92,93
920,Lille,female,25-34,2,couple,bachelor,163,54,73
921,Lyon,male,55-64,4,family,bachelor,166,90,109
922,Lille,male,35-44,2,couple,bachelor,174,78,99
923,Lyon,female,25-34,1,single,master or doctorate,169,53,60
924,Bordeaux,male,35-44,4,family,bachelor,165,69,86
925,Bordeaux,male,25-34,5,family,high school,177,69,88
926,Bordeaux,male,35-44,1,single,bachelor,172,66,81
927,Lyon,female,45-54,3,family,primary,169,108,108
928,Montpellier,female,35-44,1,single,master or doctorate,167,64,85
929,Lille,male,25-34,2,couple,bachelor,190,83,89
