id,city,gender,age,hh_size,education,education_1,height,weight
466,Bordeaux,Male,35-44,2,2,Bachelor,187,81
467,Bordeaux,Male,25-34,2,2,Master or doctorate,183,86
468,Lyon,Female,25-34,2,2,Master or doctorate,170,50
469,Lyon,Male,25-34,1,1,Master or doctorate,172,60
470,Bordeaux,Male,25-34,2,2,Bachelor,165,74
471,Lille,Male,35-44,1,1,Vocational,173,63
472,Lille,Female,45-54,2,2,Bachelor,155,60
473,Montpellier,Female,35-44,1,1,High school,170,73
474,Montpellier,Female,45-54,3,4,Master or doctorate,169,90
475,Bordeaux,Female,25-34,2,2,Bachelor,165,71
476,Lille,Male,25-34,2,2,Master or doctorate,178,64
477,Lille,Male,25-34,2,2,Master or doctorate,172,78
478,Lyon,Male,<25,2,2,Bachelor,177,85
479,Lille,Male,35-44,5,4,Master or doctorate,190,72
480,Lille,Male,45-54,1,1,Master or doctorate,182,83
481,Lille,Female,25-34,1,1,Master or doctorate,160,60
482,Lille,Female,55-64,2,2,High school,161,69
483,Lille,Female,55-64,2,2,Vocational,165,77
484,Lille,Male,55-64,3,4,Bachelor,176,71
485,Montpellier,Male,35-44,1,2,Master or doctorate,172,85
486,Lille,Female,25-34,2,5,Bachelor,160,58
487,Montpellier,Female,35-44,1,1,Master or doctorate,167,133
488,Lille,Male,25-34,2,4,Master or doctorate,183,85
489,Lyon,Female,<25,2,2,Master or doctorate,160,51
490,Lille,Female,25-34,3,4,High school,172,66
491,Lille,Female,25-34,2,2,Master or doctorate,162,49
492,Lille,Female,<25,2,2,Bachelor,163,52
493,Montpellier,Male,45-54,1,2,Master or doctorate,174,82
494,Lille,Male,<25,1,1,Bachelor,174,60
495,Lille,Female,25-34,1,1,Bachelor,174,66
496,Lyon,Female,35-44,5,4,Bachelor,169,55
497,Bordeaux,Male,55-64,3,4,Master or doctorate,170,65
498,Lille,Male,25-34,2,2,Bachelor,178,78
499,Lyon,Male,25-34,1,1,Master or doctorate,175,70
500,Bordeaux,Male,55-64,4,4,Master or doctorate,174,85
501,Lille,Male,25-34,2,2,High school,173,74
502,Lyon,Female,<25,2,2,Master or doctorate,168,56
503,Lille,Male,25-34,2,2,Bachelor,178,82
504,Lille,Male,45-54,2,3,Master or doctorate,183,75
505,Lyon,Female,<25,2,2,Bachelor,164,65
506,Lille,Male,45-54,3,4,Master or doctorate,182,73
507,Bordeaux,Female,45-54,3,3,Master or doctorate,170,68
508,Lille,Female,<25,2,5,Master or doctorate,177,73
509,Lille,Male,25-34,2,2,Vocational,170,70
510,Lille,Female,45-54,3,4,Master or doctorate,169,55
511,Lille,Male,45-54,1,1,Bachelor,180,69
512,Lille,Female,25-34,2,5,High school,165,62
513,Lyon,Male,45-54,3,4,Bachelor,171,69
514,Lille,Female,45-54,4,4,High school,155,50
515,Lille,Male,25-34,2,2,Bachelor,175,68
516,Lyon,Female,55-64,1,1,Bachelor,172,65
517,Bordeaux,Female,35-44,3,4,Master or doctorate,167,52
518,Lille,Male,45-54,4,4,Master or doctorate,182,73
519,Bordeaux,Female,35-44,3,3,Bachelor,162,62
520,Lille,Female,35-44,2,2,Bachelor,178,69
521,Lille,Female,55-64,1,1,Master or doctorate,175,62
522,Lille,Male,25-34,2,2,Primary,170,75
523,Lille,Female,35-44,1,1,Master or doctorate,170,60
524,Lille,Male,<25,3,3,Master or doctorate,180,94
525,Lille,Male,25-34,1,1,Master or doctorate,182,80
526,Lille,Female,25-34,1,1,Master or doctorate,160,57
527,Lille,Female,<25,2,3,Bachelor,163,65
528,Montpellier,Male,<25,2,3,Master or doctorate,184,73
529,Lille,Female,45-54,2,4,Bachelor,163,54
530,Lille,Male,<25,2,2,Bachelor,185,70
531,Lille,Male,<25,4,5,High school,175,78
532,Bordeaux,Female,25-34,1,1,Master or doctorate,170,56
533,Lille,Female,25-34,2,2,Bachelor,165,60
534,Lille,Female,<25,2,2,High school,163,52
535,Lille,Male,45-54,3,4,Master or doctorate,176,65
536,Lille,Male,45-54,2,2,Bachelor,180,86
537,Lille,Male,25-34,1,1,Bachelor,186,84
538,Lyon,Female,45-54,4,4,Master or doctorate,173,86
539,Lyon,Male,25-34,2,2,Master or doctorate,178,84
540,Lille,Female,25-34,6,4,High school,172,66
541,Lille,Female,35-44,3,4,Bachelor,163,62
542,Lille,Female,45-54,2,2,High school,161,55
543,Lyon,Female,25-34,2,2,Master or doctorate,164,56
544,Montpellier,Male,35-44,2,2,Master or doctorate,172,70
545,Montpellier,Male,25-34,1,1,Master or doctorate,182,83
546,Lille,Male,35-44,1,1,Master or doctorate,190,84
547,Lille,Male,<25,1,1,Bachelor,173,68
548,Lille,Female,25-34,2,2,Master or doctorate,160,58
549,Lille,Female,25-34,2,2,Master or doctorate,170,55
550,Lille,Male,45-54,1,1,Bachelor,193,155
551,Lille,Female,25-34,4,4,Bachelor,162,64
552,Bordeaux,Male,35-44,3,4,Bachelor,165,83
553,Lille,Male,55-64,4,4,Master or doctorate,178,77
554,Lille,Male,45-54,4,4,Bachelor,170,89
555,Lille,Male,25-34,2,2,Master or doctorate,173,78
556,Lille,Female,35-44,5,4,Bachelor,166,61
557,Lille,Male,25-34,1,1,Master or doctorate,180,90
558,Lille,Male,35-44,2,2,Bachelor,184,69
559,Montpellier,Male,45-54,2,2,Master or doctorate,180,64
560,Lille,Female,45-54,4,4,Bachelor,157,54
561,Lille,Male,25-34,3,4,Master or doctorate,175,72
562,Lyon,Male,25-34,1,1,Master or doctorate,185,77
563,Lyon,Male,25-34,3,4,Master or doctorate,169,63
564,Montpellier,Male,25-34,2,2,Master or doctorate,184,59
565,Lyon,Female,35-44,5,4,Master or doctorate,156,55
566,Lille,Male,25-34,1,1,Bachelor,174,60
567,Lyon,Male,25-34,4,4,Master or doctorate,185,86
568,Lille,Female,45-54,1,1,Bachelor,168,79
569,Bordeaux,Female,35-44,3,3,Master or doctorate,173,84
570,Lille,Male,35-44,2,2,Bachelor,185,74
571,Bordeaux,Female,25-34,1,1,Bachelor,175,65
572,Lille,Male,25-34,2,2,Master or doctorate,173,69
573,Lille,Male,<25,1,1,Bachelor,188,93
574,Montpellier,Male,25-34,1,1,Master or doctorate,180,77
575,Lyon,Male,25-34,2,2,Master or doctorate,185,64
576,Montpellier,Male,25-34,2,2,Bachelor,170,70
577,Montpellier,Male,25-34,2,2,Master or doctorate,175,70
578,Lille,Male,25-34,1,1,Master or doctorate,192,81
579,Lille,Male,25-34,1,1,Master or doctorate,179,88
580,Montpellier,Female,<25,1,1,Master or doctorate,168,74
581,Montpellier,Male,35-44,1,1,Bachelor,175,94
582,Lille,Male,35-44,2,2,Master or doctorate,178,116
583,Lille,Female,25-34,3,5,High school,170,62
584,Lille,Male,25-34,2,2,High school,180,140
585,Bordeaux,Female,35-44,1,1,Bachelor,168,87
586,Lille,Female,25-34,1,1,Master or doctorate,161,46
587,Bordeaux,Male,<25,2,5,Bachelor,185,88
588,Montpellier,Male,<25,2,2,Master or doctorate,165,63
589,Bordeaux,Male,35-44,3,4,Bachelor,171,74
590,Lille,Female,35-44,5,4,Master or doctorate,175,69
591,Lyon,Male,<25,4,3,Master or doctorate,174,69
592,Lille,Female,35-44,5,4,Bachelor,162,76
593,Montpellier,Male,35-44,1,1,Master or doctorate,170,52
594,Bordeaux,Male,<25,1,1,Bachelor,186,93
595,Lille,Male,25-34,3,4,Master or doctorate,176,69
596,Montpellier,Male,45-54,4,4,Master or doctorate,180,81
597,Lille,Male,35-44,1,1,Bachelor,179,80
598,Lille,Male,25-34,2,2,Master or doctorate,176,70
599,Montpellier,Male,45-54,3,4,Vocational,170,66
600,Montpellier,Female,25-34,2,2,High school,160,62
601,Lille,Male,25-34,4,4,Master or doctorate,174,69
602,Montpellier,Male,25-34,3,4,Master or doctorate,181,83
603,Lyon,Male,25-34,1,1,Master or doctorate,171,70
604,Montpellier,Female,25-34,3,4,Master or doctorate,170,68
605,Montpellier,Male,25-34,1,1,High school,167,63
606,Lille,Female,25-34,3,4,Bachelor,165,59
607,Montpellier,Female,55-64,2,2,Master or doctorate,157,56
608,Lille,Female,25-34,2,2,Master or doctorate,170,57
609,Lille,Male,25-34,2,5,Master or doctorate,190,73
610,Lille,Male,25-34,2,2,Vocational,174,106
611,Bordeaux,Male,<25,1,1,Bachelor,185,93
612,Bordeaux,Male,25-34,1,1,Master or doctorate,179,83
613,Lyon,Female,25-34,2,2,Master or doctorate,168,53
614,Lyon,Female,25-34,2,2,Master or doctorate,165,58
615,Lille,Male,<25,2,5,Bachelor,170,64
616,Montpellier,Female,45-54,2,2,Bachelor,169,59
617,Lille,Male,25-34,1,1,Master or doctorate,176,62
618,Montpellier,Female,35-44,1,1,Bachelor,160,62
619,Lille,Male,25-34,3,4,Master or doctorate,180,60
620,Bordeaux,Male,35-44,5,4,Bachelor,177,66
621,Montpellier,Male,35-44,3,4,Master or doctorate,183,82
622,Lille,Male,25-34,2,2,Master or doctorate,170,64
623,Lille,Male,25-34,3,5,Bachelor,176,71
624,Lyon,Female,25-34,2,2,Master or doctorate,170,54
625,Montpellier,Male,35-44,3,3,Bachelor,187,79
626,Lille,Male,25-34,1,1,Master or doctorate,185,69
627,Lille,Male,25-34,2,2,Master or doctorate,169,79
628,Lille,Male,45-54,1,1,Vocational,173,63
629,Lille,Male,25-34,1,1,Vocational,171,73
630,Montpellier,Female,35-44,4,4,Bachelor,172,65
631,Lille,Female,45-54,5,4,Bachelor,163,45
632,Lille,Male,25-34,1,1,Bachelor,174,79
633,Lyon,Female,<25,1,1,Bachelor,157,74
634,Lille,Female,25-34,2,5,Bachelor,156,45
635,Bordeaux,Male,35-44,1,1,Master or doctorate,180,76
636,Bordeaux,Male,25-34,1,1,Bachelor,172,53
637,Montpellier,Male,25-34,1,1,Master or doctorate,177,80
638,Lille,Female,25-34,1,1,Master or doctorate,170,54
639,Lille,Male,55-64,2,2,Master or doctorate,170,70
640,Lille,Female,25-34,2,2,Bachelor,160,55
641,Lille,Female,35-44,2,2,High school,166,86
642,Lille,Male,35-44,1,1,Vocational,172,80
643,Lille,Female,35-44,3,4,Bachelor,167,97
644,Lille,Female,<25,3,4,Bachelor,162,64
645,Bordeaux,Male,25-34,1,1,Master or doctorate,187,71
646,Lille,Male,25-34,2,2,Master or doctorate,167,58
647,Bordeaux,Female,35-44,2,2,Bachelor,172,70
648,Lille,Female,25-34,1,1,Bachelor,160,120
649,Lille,Male,<25,2,2,Master or doctorate,180,78
650,Bordeaux,Male,25-34,4,4,Master or doctorate,170,84
651,Bordeaux,Male,45-54,1,1,Master or doctorate,190,80
652,Lille,Male,25-34,1,1,Bachelor,180,87
653,Lyon,Female,25-34,2,4,Vocational,162,56
654,Lille,Female,25-34,2,2,Master or doctorate,170,68
655,Bordeaux,Male,25-34,4,2,Bachelor,185,92
656,Lille,Male,25-34,2,2,High school,165,58
657,Montpellier,Male,25-34,1,1,Bachelor,169,63
658,Bordeaux,Female,25-34,1,1,Master or doctorate,188,85
659,Lille,Male,55-64,2,2,Bachelor,187,80
660,Lille,Male,45-54,2,2,Bachelor,190,68
661,Lille,Male,25-34,1,2,Bachelor,184,75
662,Bordeaux,Male,45-54,4,4,Bachelor,187,90
663,Lille,Male,35-44,2,5,High school,174,76
664,Lyon,Male,25-34,3,4,Master or doctorate,175,86
665,Lille,Male,25-34,2,2,Master or doctorate,170,77
666,Lille,Female,<25,2,5,Bachelor,162,55
667,Montpellier,Male,35-44,2,2,Bachelor,178,72
668,Lille,Female,45-54,3,4,Master or doctorate,165,71
669,Montpellier,Male,25-34,2,3,Master or doctorate,181,81
670,Montpellier,Male,25-34,1,1,Master or doctorate,183,74
671,Montpellier,Male,25-34,2,2,Bachelor,186,128
672,Lille,Female,25-34,2,2,Bachelor,177,63
673,Bordeaux,Female,25-34,2,2,Master or doctorate,170,67
674,Lille,Male,25-34,5,4,Bachelor,180,64
675,Lyon,Female,25-34,2,2,Master or doctorate,163,53
676,Lille,Female,25-34,3,4,Bachelor,163,61
677,Lyon,Female,<25,1,1,Bachelor,163,48
678,Lyon,Female,25-34,2,2,High school,162,78
679,Montpellier,Male,25-34,2,2,Master or doctorate,186,95
680,Lille,Male,35-44,1,1,Vocational,172,72
681,Montpellier,Male,35-44,4,4,Bachelor,183,83
682,Lille,Male,45-54,1,1,Master or doctorate,181,77
683,Lille,Female,25-34,1,1,High school,172,95
684,Lille,Male,45-54,2,2,High school,178,115
685,Lille,Female,25-34,2,2,Bachelor,163,53
686,Bordeaux,Female,25-34,3,4,Master or doctorate,153,70
687,Bordeaux,Male,25-34,2,2,Master or doctorate,180,92
688,Lille,Male,25-34,2,2,Master or doctorate,179,78
689,Lille,Female,35-44,2,2,Bachelor,163,73
690,Lille,Male,<25,1,1,High school,185,80
691,Lille,Female,25-34,4,4,Bachelor,160,85
692,Lille,Male,<25,2,2,Bachelor,173,74
693,Lille,Male,35-44,4,4,Bachelor,182,94
694,Lille,Male,<25,2,5,Master or doctorate,175,75
695,Lyon,Male,35-44,4,4,Master or doctorate,188,73
696,Montpellier,Male,<25,2,2,Bachelor,179,72
697,Bordeaux,Female,35-44,2,5,Vocational,166,62
698,Bordeaux,Female,45-54,1,1,High school,175,94
699,Bordeaux,Female,25-34,4,2,High school,156,65
700,Bordeaux,Female,45-54,1,1,Master or doctorate,165,69
701,Bordeaux,Male,25-34,2,2,Master or doctorate,176,84
702,Lille,Female,55-64,4,4,Master or doctorate,160,75
703,Bordeaux,Female,25-34,1,1,Bachelor,157,63
704,Montpellier,Male,25-34,3,4,High school,175,78
705,Lyon,Male,25-34,1,1,Primary,155,52
706,Lille,Female,25-34,2,2,Master or doctorate,168,56
707,Lille,Male,25-34,1,1,Master or doctorate,182,83
708,Montpellier,Female,25-34,1,1,Bachelor,156,59
709,Lyon,Male,25-34,3,4,Bachelor,172,92
710,Lille,Male,25-34,1,1,Master or doctorate,176,53
711,Lille,Female,<25,3,3,Master or doctorate,175,88
712,Lille,Female,45-54,1,1,Bachelor,160,55
713,Montpellier,Female,25-34,1,1,Master or doctorate,170,55
714,Lille,Male,25-34,2,2,Bachelor,170,68
715,Lille,Male,25-34,4,4,Master or doctorate,169,75
716,Lille,Male,25-34,2,2,Master or doctorate,168,58
717,Lyon,Male,35-44,4,4,Master or doctorate,174,71
718,Lille,Female,45-54,1,1,Bachelor,160,48
719,Montpellier,Male,45-54,2,2,Bachelor,180,84
720,Lille,Male,25-34,2,5,Master or doctorate,187,90
721,Lyon,Male,25-34,4,4,Master or doctorate,182,65
722,Bordeaux,Female,25-34,2,2,Master or doctorate,168,65
723,Lille,Male,25-34,3,4,Master or doctorate,186,95
724,Lille,Male,<25,5,5,High school,177,70
725,Lille,Male,35-44,5,4,Master or doctorate,171,65
726,Lille,Male,<25,1,1,Bachelor,175,61
727,Lille,Female,25-34,4,4,Master or doctorate,160,58
728,Lille,Male,45-54,1,1,High school,185,53
729,Lille,Female,25-34,3,4,Master or doctorate,165,61
730,Lille,Female,<25,4,4,Bachelor,169,79
731,Montpellier,Female,45-54,4,4,Bachelor,159,53
732,Lille,Male,25-34,2,2,Bachelor,187,90
733,Montpellier,Male,25-34,2,2,Master or doctorate,192,95
734,Lille,Male,<25,1,1,Master or doctorate,176,71
735,Lille,Male,25-34,2,2,Master or doctorate,172,82
736,Lille,Male,55-64,2,2,Bachelor,176,86
737,Montpellier,Male,25-34,3,4,Master or doctorate,171,65
738,Lille,Male,35-44,4,4,Master or doctorate,180,70
739,Lille,Male,<25,4,5,High school,180,80
740,Lille,Male,35-44,3,4,Master or doctorate,175,72
741,Lille,Female,<25,2,3,Master or doctorate,165,80
742,Lille,Female,25-34,1,1,Bachelor,161,50
743,Lyon,Male,35-44,2,2,Master or doctorate,170,61
744,Lille,Female,35-44,2,2,Bachelor,166,85
745,Lyon,Female,<25,1,1,Master or doctorate,171,72
746,Lille,Female,25-34,2,2,Master or doctorate,169,53
747,Montpellier,Female,25-34,1,1,Bachelor,165,60
748,Lille,Female,25-34,4,4,Bachelor,160,56
749,Lyon,Female,25-34,3,4,Master or doctorate,160,56
750,Lille,Female,25-34,1,1,Master or doctorate,168,59
751,Lille,Female,25-34,1,1,Bachelor,170,64
752,Bordeaux,Female,25-34,1,1,Bachelor,163,67
753,Lille,Female,25-34,2,2,Master or doctorate,163,50
754,Lille,Male,35-44,1,1,Master or doctorate,180,82
755,Lille,Male,35-44,2,2,Master or doctorate,182,83
756,Lille,Female,45-54,4,4,Bachelor,163,46
757,Lille,Male,35-44,3,3,Master or doctorate,187,76
758,Lille,Male,35-44,2,2,Master or doctorate,170,57
759,Lyon,Male,25-34,5,4,Master or doctorate,172,72
760,Lille,Female,25-34,1,1,Master or doctorate,171,72
761,Montpellier,Male,25-34,2,3,Master or doctorate,189,81
762,Montpellier,Male,35-44,4,4,Bachelor,176,87
763,Lille,Male,<25,2,2,Primary,155,60
764,Lille,Female,45-54,3,4,Bachelor,161,58
765,Montpellier,Male,25-34,2,2,Master or doctorate,169,61
766,Lille,Male,55-64,2,2,Master or doctorate,172,75
767,Lille,Female,35-44,2,2,Bachelor,165,52
768,Lille,Male,25-34,2,2,Bachelor,177,78
769,Lyon,Male,<25,1,1,Master or doctorate,172,82
770,Montpellier,Male,25-34,1,1,Master or doctorate,180,73
771,Lille,Female,45-54,1,1,High school,163,67
772,Lille,Female,25-34,4,4,Bachelor,164,62
773,Lyon,Male,45-54,3,4,Master or doctorate,182,73
774,Lyon,Male,45-54,4,4,Vocational,184,88
775,Lille,Male,25-34,2,2,Master or doctorate,181,79
776,Lyon,Female,25-34,2,3,High school,162,60
777,Lille,Female,25-34,3,4,Bachelor,160,63
778,Lille,Female,45-54,2,2,High school,167,58
779,Lille,Male,65+,4,4,High school,178,92
780,Bordeaux,Male,55-64,3,4,Master or doctorate,175,71
781,Lille,Female,35-44,4,4,Master or doctorate,172,92
782,Lille,Male,25-34,2,2,Bachelor,176,78
783,Lyon,Female,35-44,4,4,Bachelor,163,55
784,Lille,Male,35-44,3,4,Master or doctorate,180,77
785,Lille,Female,<25,2,3,Bachelor,170,51
786,Lyon,Female,45-54,2,2,High school,168,72
787,Lille,Male,45-54,4,4,Bachelor,170,90
788,Montpellier,Female,25-34,2,2,Master or doctorate,170,64
789,Lille,Female,25-34,4,4,Bachelor,156,55
790,Lyon,Male,35-44,1,1,Master or doctorate,170,133
791,Montpellier,Male,25-34,2,2,Master or doctorate,185,83
792,Lille,Male,25-34,2,2,Bachelor,180,72
793,Bordeaux,Female,<25,3,4,Bachelor,160,66
794,Lyon,Male,<25,5,5,Master or doctorate,183,81
795,Lille,Male,35-44,3,3,Bachelor,183,80
796,Montpellier,Female,45-54,2,2,Bachelor,167,67
797,Montpellier,Male,55-64,4,4,Master or doctorate,173,82
798,Lille,Female,25-34,2,2,Master or doctorate,164,54
799,Lille,Male,35-44,4,4,Master or doctorate,170,61
800,Lille,Female,25-34,4,4,Master or doctorate,173,85
801,Lille,Male,<25,2,2,Bachelor,169,84
802,Lille,Male,35-44,2,2,Vocational,170,65
803,Lille,Female,25-34,2,2,Master or doctorate,159,59
804,Lille,Female,25-34,2,2,Bachelor,160,53
805,Lille,Female,25-34,2,2,Master or doctorate,175,78
806,Montpellier,Female,35-44,2,2,Vocational,158,59
807,Lyon,Male,45-54,4,4,High school,173,101
808,Lille,Female,45-54,1,1,Master or doctorate,165,60
809,Lyon,Female,25-34,2,2,Bachelor,172,77
810,Lille,Male,45-54,4,4,Primary,173,75
811,Lille,Female,25-34,2,2,Bachelor,163,54
812,Lille,Female,<25,2,2,Bachelor,163,71
813,Lyon,Male,25-34,2,2,Master or doctorate,174,82
814,Montpellier,Male,25-34,2,2,Bachelor,180,81
815,Lyon,Female,35-44,6,4,Bachelor,162,54
816,Bordeaux,Male,25-34,2,2,Bachelor,182,72
817,Lyon,Female,<25,5,4,Bachelor,161,73
818,Bordeaux,Female,25-34,2,2,Master or doctorate,172,69
819,Lille,Female,35-44,2,2,Master or doctorate,165,70
820,Lille,Male,45-54,4,4,High school,186,80
821,Lille,Female,25-34,3,4,Master or doctorate,160,155
822,Lyon,Female,25-34,1,1,Master or doctorate,167,60
823,Lille,Male,35-44,4,4,Bachelor,185,80
824,Montpellier,Female,<25,1,1,Bachelor,168,66
825,Lille,Female,45-54,2,2,Vocational,158,60
826,Lille,Male,25-34,2,2,Master or doctorate,180,86
827,Lyon,Female,35-44,4,4,Primary,160,55
828,Lille,Male,<25,2,2,Bachelor,179,86
829,Lille,Male,<25,2,5,Bachelor,173,76
830,Lille,Male,25-34,1,1,Bachelor,169,84
831,Bordeaux,Male,<25,1,1,High school,170,79
832,Montpellier,Male,25-34,2,2,Bachelor,167,72
833,Lille,Female,25-34,3,4,High school,168,61
834,Lyon,Male,25-34,3,4,Master or doctorate,177,73
835,Bordeaux,Male,55-64,2,2,Bachelor,183,77
836,Montpellier,Male,55-64,1,1,Bachelor,170,55
837,Lille,Female,25-34,1,1,Master or doctorate,165,55
838,Lille,Female,25-34,4,4,High school,169,68
839,Montpellier,Male,25-34,2,2,Master or doctorate,183,82
840,Montpellier,Female,25-34,1,1,Master or doctorate,171,71
841,Lille,Female,35-44,3,4,High school,158,20
842,Lille,Female,35-44,3,4,Master or doctorate,160,
843,Lille,Male,25-34,1,1,Master or doctorate,188,71
844,Lille,Male,35-44,4,4,High school,187,81
845,Lille,Male,25-34,2,2,Master or doctorate,175,86
846,Montpellier,Male,35-44,1,1,Bachelor,178,70
847,Lille,Male,45-54,5,4,Master or doctorate,168,90
848,Lille,Male,55-64,2,2,High school,172,69
849,Lyon,Female,<25,1,1,Bachelor,170,76
850,Montpellier,Female,35-44,1,1,Bachelor,160,82
851,Lille,Male,45-54,2,2,Master or doctorate,184,83
852,Lyon,Female,45-54,4,4,High school,168,78
853,Lille,Male,25-34,1,1,Bachelor,175,79
854,Lyon,Male,25-34,5,4,Master or doctorate,186,93
855,Montpellier,Female,35-44,1,1,Master or doctorate,160,65
856,Bordeaux,Male,25-34,3,4,High school,175,73
857,Bordeaux,Male,45-54,1,1,High school,190,87
858,Lille,Female,25-34,3,4,Master or doctorate,168,88
859,Lyon,Male,45-54,2,2,Master or doctorate,180,73
860,Lille,Female,45-54,2,2,Master or doctorate,162,55
861,Lyon,Male,55-64,2,2,Master or doctorate,172,90
862,Montpellier,Male,25-34,2,2,Master or doctorate,181,83
863,Lille,Female,25-34,2,2,Master or doctorate,172,69
864,Lyon,Male,35-44,1,1,Bachelor,181,83
865,Lille,Female,45-54,3,4,Bachelor,165,64
866,Lille,Male,<25,2,3,Master or doctorate,173,98
867,Bordeaux,Female,45-54,3,4,Bachelor,163,64
868,Lyon,Male,25-34,3,4,Bachelor,182,80
869,Lyon,Male,25-34,2,2,Master or doctorate,187,95
870,Bordeaux,Male,65+,2,2,Vocational,181,88
871,Lille,Male,55-64,4,4,Master or doctorate,174,75
872,Lille,Male,<25,4,5,Master or doctorate,175,68
873,Lille,Male,35-44,2,2,Master or doctorate,185,96
874,Montpellier,Female,25-34,1,1,Bachelor,175,62
875,Lille,Female,45-54,1,1,Vocational,158,47
876,Bordeaux,Female,35-44,2,2,High school,151,50
877,Lille,Male,<25,2,2,Bachelor,184,80
878,Lille,Male,25-34,2,2,Bachelor,172,85
879,Bordeaux,Male,<25,1,1,Bachelor,175,60
880,Bordeaux,Male,45-54,1,1,Master or doctorate,178,70
881,Lille,Female,45-54,2,2,Bachelor,157,69
882,Lille,Female,45-54,2,2,Bachelor,168,73
883,Montpellier,Female,<25,2,2,High school,168,73
884,Montpellier,Female,25-34,2,2,Master or doctorate,169,65
885,Lille,Male,<25,2,3,Bachelor,174,65
886,Lille,Female,35-44,2,2,Bachelor,156,47
887,Lille,Male,<25,2,2,Bachelor,182,86
888,Lyon,Female,<25,1,1,Bachelor,162,54
889,Lille,Female,35-44,1,1,Vocational,169,83
890,Lille,Female,<25,2,2,Master or doctorate,162,56
891,Bordeaux,Female,45-54,1,1,Bachelor,167,140
892,Montpellier,Female,<25,2,3,Bachelor,165,56
893,Montpellier,Male,45-54,1,1,Master or doctorate,180,73
894,Lille,Female,35-44,4,4,Master or doctorate,160,57
895,Lille,Male,<25,2,2,Master or doctorate,175,79
896,Montpellier,Male,25-34,3,4,Bachelor,189,87
897,Lille,Male,35-44,5,4,Bachelor,183,72
898,Bordeaux,Male,<25,2,2,Bachelor,170,64
899,Lille,Female,25-34,2,2,High school,156,51
900,Bordeaux,Male,55-64,2,2,Vocational,155,60
901,Lille,Female,<25,2,2,Bachelor,163,70
902,Lille,Male,<25,2,5,Master or doctorate,185,78
903,Lille,Female,25-34,3,4,Master or doctorate,160,58
904,Bordeaux,Female,25-34,1,1,Bachelor,165,73
905,Bordeaux,Female,35-44,4,4,Master or doctorate,158,52
906,Lille,Female,25-34,2,2,High school,155,59
907,Lille,Male,25-34,3,4,Master or doctorate,176,71
908,Lille,Female,45-54,4,4,Bachelor,150,72
909,Lille,Female,<25,2,2,Master or doctorate,157,48
910,Lyon,Male,<25,4,4,Bachelor,183,84
911,Montpellier,Male,35-44,4,4,Bachelor,180,83
912,Lille,Male,55-64,1,1,Bachelor,176,66
913,Lille,Female,25-34,2,2,Master or doctorate,160,57
914,Bordeaux,Female,45-54,2,2,Primary,160,55
915,Lille,Male,25-34,1,1,Bachelor,177,82
916,Lille,Female,35-44,1,1,High school,160,72
917,Montpellier,Female,25-34,1,1,Bachelor,167,58
918,Montpellier,Male,35-44,4,4,Master or doctorate,187,93
919,Montpellier,Female,<25,2,2,Bachelor,195,93
920,Montpellier,Male,25-34,5,3,Bachelor,176,70
921,Lille,Female,35-44,5,4,Bachelor,166,88
922,Montpellier,Female,25-34,2,2,Bachelor,170,59
923,Lyon,Male,35-44,2,2,Master or doctorate,170,65
924,Lille,Male,<25,1,1,Master or doctorate,175,
925,Lille,Female,45-54,3,4,Master or doctorate,165,59
926,Lille,Male,<25,3,5,Bachelor,192,90
927,Montpellier,Male,35-44,2,2,Bachelor,181,71
928,Lille,Female,55-64,1,1,High school,172,65
929,Lyon,Male,25-34,2,2,High school,180,76
