id,gender,income,distance_center,website_visits,pages_viewed,time_social_media,spent_bol
person_1,female,7065,4.6,30,105,117,1232
person_2,female,23028,9.8,23,81,70,1396
person_3,female,103377,9.2,11,38,94,1240
person_4,female,9815,3.2,16,54,124,720
person_5,female,22646,10.1,21,78,119,1379
person_6,female,6142,8.9,20,73,126,1000
person_7,female,63833,12,20,74,148,1625
person_8,female,10139,6.6,21,70,102,991
person_9,female,8452,5.8,28,81,58,990
person_10,male,15367,4.5,22,81,51,954
person_11,female,38084,10.2,28,94,138,1641
person_12,female,51977,0.1,9,37,62,831
person_13,female,72560,6.3,35,107,54,1760
person_14,male,8237,1.5,12,43,129,323
person_15,female,107124,13.8,6,18,175,1163
person_16,male,15158,4.1,16,65,107,791
person_17,male,63340,9.1,7,26,52,807
person_18,female,10084,2.4,1,5,129,187
person_19,female,48622,8.8,21,71,175,1411
person_20,female,31230,6.8,18,63,128,1181
person_21,female,14393,4.8,13,45,80,754
person_22,male,10778,12.7,5,26,128,562
person_23,female,98175,13.3,7,26,83,1235
person_24,male,8412,10.3,22,72,104,879
person_25,female,73594,6,7,27,136,962
person_26,female,9216,0.5,24,81,17,902
person_27,female,23694,13.4,23,76,140,1439
person_28,female,29876,4.5,18,67,124,1149
person_29,male,26834,10.3,17,63,107,1059
person_30,female,11172,2.3,5,30,103,507
person_31,male,10452,13,2,16,61,460
person_32,female,72836,9.8,25,86,45,1689
person_33,female,15057,5.8,27,86,120,1208
person_34,female,67930,6.4,2,13,32,824
person_35,male,33405,9.4,8,30,88,728
person_36,female,9484,2.3,19,64,115,782
person_37,female,107907,5.4,15,63,112,1441
person_38,female,66635,10,26,86,118,1665
person_39,female,37366,2.6,31,111,102,1612
person_40,female,8303,9.2,14,45,59,752
person_41,male,8342,7.1,21,71,60,778
person_42,male,19271,13.6,17,65,58,1113
person_43,female,9319,9.6,1,18,129,571
person_44,male,61653,7,15,55,141,1054
person_45,male,107683,7,13,48,90,1100
person_46,female,7962,9.5,7,22,82,520
person_47,female,35476,11.4,19,64,136,1339
person_48,female,63444,9.2,1,8,114,837
person_49,female,105677,11.4,7,31,96,1269
person_50,female,12598,3.6,4,18,49,427
person_51,male,10495,11,27,90,103,1132
person_52,female,40397,9.5,8,36,114,1054
person_53,female,53895,11.2,11,43,65,1237
person_54,female,89271,15.3,24,72,27,1708
person_55,female,66100,4.9,1,15,137,810
person_56,male,42089,10.8,13,57,187,1131
person_57,male,28614,6.6,6,25,0,568
person_58,female,106739,8.7,15,59,73,1475
person_59,female,13308,4.8,1,13,102,433
person_60,female,25821,5.9,11,45,81,936
person_61,male,11229,8.3,19,68,151,853
person_62,female,12745,5,12,46,156,763
person_63,female,10819,8.7,9,26,118,595
person_64,male,7090,5.9,13,55,80,579
person_65,female,97804,8.5,20,67,29,1515
person_66,female,10337,8.7,12,46,111,827
